;n;enzima;gen;nob_Keeg;path;link
1238;89;thioredoxin reductase (NADPH) [EC:1.8.1.9];Txnrd3;mmu:232223;mmu00450;http://www.kegg.jp/dbget-bin/www_bget?mmu:232223+mmu:26462+mmu:50493
1239;90;methyltransferase [EC:2.1.1.49 2.1.1.96];Inmt;mmu:21743;mmu00450;http://www.kegg.jp/dbget-bin/www_bget?mmu:21743
1240;91;cystathionine gamma-lyase [EC:4.4.1.1];Cth;mmu:107869;mmu00450;http://www.kegg.jp/dbget-bin/www_bget?mmu:107869
1241;22;D-glutamate cyclase [EC:4.2.1.48];Dglucy;mmu:217830;mmu00471;http://www.kegg.jp/dbget-bin/www_bget?mmu:217830
1242;24;glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3];Glud1;mmu:14661;mmu00471;http://www.kegg.jp/dbget-bin/www_bget?mmu:14661
1243;28;glutaminase [EC:3.5.1.2];Gls;mmu:14660;mmu00471;http://www.kegg.jp/dbget-bin/www_bget?mmu:14660+mmu:216456
1244;29;glutaminase [EC:3.5.1.2];Gls;mmu:14660;mmu00471;http://www.kegg.jp/dbget-bin/www_bget?mmu:14660+mmu:216456
1245;14;D-amino-acid oxidase [EC:1.4.3.3];Dao;mmu:13142;mmu00472;http://www.kegg.jp/dbget-bin/www_bget?mmu:13142
1246;20;D-amino-acid oxidase [EC:1.4.3.3];Dao;mmu:13142;mmu00472;http://www.kegg.jp/dbget-bin/www_bget?mmu:13142
1247;37;aminopeptidase N [EC:3.4.11.2];Anpep;mmu:16790;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:16790
1248;38;gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:2.3.2.2 3.4.19.13 3.4.19.14];Ggt1;mmu:14598;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14598+mmu:207182+mmu:23887+mmu:71522
1249;39;glutathione peroxidase [EC:1.11.1.9];Gpx1;mmu:14775;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14775+mmu:14776+mmu:14778+mmu:14780+mmu:67305+mmu:69590+mmu:75512
1250;46;phospholipid-hydroperoxide glutathione peroxidase [EC:1.11.1.12];Gpx4;mmu:625249;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:625249
1251;47;protein-disulfide reductase (glutathione) [EC:1.8.4.2];Txndc12;mmu:66073;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:66073
1252;49;glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363];G6pd2;mmu:14380;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14380+mmu:14381
1253;51;isocitrate dehydrogenase [EC:1.1.1.42];Idh1;mmu:15926;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:15926+mmu:269951
1254;52;glutathione synthase [EC:6.3.2.3];Gss;mmu:14854;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14854
1255;53;glutamate--cysteine ligase catalytic subunit [EC:6.3.2.2];Gclc;mmu:14629;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14629+mmu:14630
1256;54;gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:2.3.2.2 3.4.19.13 3.4.19.14];Ggt1;mmu:14598;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14598+mmu:207182+mmu:23887+mmu:71522
1257;55;aminopeptidase N [EC:3.4.11.2];Anpep;mmu:16790;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:16790
1258;56;5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9];Oplah;mmu:75475;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:75475
1259;57;gamma-glutamylcyclotransferase [EC:4.3.2.9];Ggct;mmu:110175;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:110175
1260;58;gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:2.3.2.2 3.4.19.13 3.4.19.14];Ggt1;mmu:14598;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14598+mmu:207182+mmu:23887+mmu:71522
1261;59;gamma-glutamylcyclotransferase [EC:4.3.2.9];Ggct;mmu:110175;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:110175
1262;60;N-acetyltransferase 8 [EC:2.3.1.80 2.3.1.-];Nat8f7;mmu:100043497;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:100043497+mmu:100504710+mmu:66116+mmu:68396+mmu:93673
1263;61;glutathione S-transferase [EC:2.5.1.18];Gstt3;mmu:103140;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:103140+mmu:14857+mmu:14858+mmu:14859+mmu:14860+mmu:14862+mmu:14863+mmu:14864+mmu:14865+mmu:14866+mmu:14867+mmu:14869+mmu:14870+mmu:14871+mmu:14872+mmu:14873+mmu:211666+mmu:225884+mmu:54486+mmu:56615+mmu:66447+mmu:68214+mmu:68312+mmu:75886+mmu:76263
1264;95;glutathione reductase (NADPH) [EC:1.8.1.7];Gsr;mmu:14782;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:14782
1265;145;6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343];Pgd;mmu:110208;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:110208
1266;146;ornithine decarboxylase [EC:4.1.1.17];Odc1;mmu:18263;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:18263+mmu:332942
1267;147;spermidine synthase [EC:2.5.1.16];Srm;mmu:20810;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:20810
1268;152;spermine synthase [EC:2.5.1.22];Sms;mmu:20603;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:20603
1269;155;spermidine synthase [EC:2.5.1.16];Srm;mmu:20810;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:20810
1270;162;ribonucleoside-diphosphate reductase subunit M1 [EC:1.17.4.1];Rrm1;mmu:20133;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:20133+mmu:20135+mmu:382985
1271;164;ribonucleoside-diphosphate reductase subunit M1 [EC:1.17.4.1];Rrm1;mmu:20133;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:20133+mmu:20135+mmu:382985
1272;177;cytosol aminopeptidase [EC:3.4.11.1 3.4.11.5];Lap3;mmu:66988;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:66988
1273;178;cytosol aminopeptidase [EC:3.4.11.1 3.4.11.5];Lap3;mmu:66988;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:66988
1274;182;glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7];Chac2;mmu:68044;mmu00480;http://www.kegg.jp/dbget-bin/www_bget?mmu:68044+mmu:69065
1275;84;hexokinase [EC:2.7.1.1];Hk1;mmu:15275;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:15275+mmu:15277+mmu:212032+mmu:216019
1276;90;lysosomal alpha-glucosidase [EC:3.2.1.20];Gaa;mmu:14387;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:14387+mmu:232714+mmu:76051
1277;92;sucrase-isomaltase [EC:3.2.1.48 3.2.1.10];Sis;mmu:69983;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:69983
1278;104;ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.1.4.1 3.6.1.9];Enpp1;mmu:18605;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:18605+mmu:209558
1279;109;glucose-1,6-bisphosphate synthase [EC:2.7.1.106];Pgm2l1;mmu:70974;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:70974
1280;110;UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9];Ugp2;mmu:216558;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:216558
1281;112;glycogen synthase [EC:2.4.1.11];Gys1;mmu:14936;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:14936+mmu:232493+mmu:27357
1282;114;phosphoglucomutase / phosphopentomutase [EC:5.4.2.2 5.4.2.7];Pgm2;mmu:66681;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:66681+mmu:72157
1283;116;glucose-6-phosphatase [EC:3.1.3.9];G6pc;mmu:14377;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:14377+mmu:14378+mmu:68401
1284;117;hexokinase [EC:2.7.1.1];Hk1;mmu:15275;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:15275+mmu:15277+mmu:212032+mmu:216019
1285;118;glucokinase [EC:2.7.1.2];Gck;mmu:103988;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:103988
1286;119;glucose-6-phosphate isomerase [EC:5.3.1.9];Gpi1;mmu:14751;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:14751
1287;120;1,4-alpha-glucan branching enzyme [EC:2.4.1.18];Gbe1;mmu:74185;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:74185
1288;123;alpha,alpha-trehalase [EC:3.2.1.28];Treh;mmu:58866;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:58866
1289;130;alpha-amylase [EC:3.2.1.1];Amy2a4;mmu:100043684;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:100043684+mmu:100043686+mmu:100043688+mmu:109959+mmu:11722
1290;131;maltase-glucoamylase [EC:3.2.1.20 3.2.1.3];Mgam;mmu:232714;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:232714
1291;132;lysosomal alpha-glucosidase [EC:3.2.1.20];Gaa;mmu:14387;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:14387+mmu:232714+mmu:76051
1292;133;glycogen phosphorylase [EC:2.4.1.1];Pygb;mmu:110078;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:110078+mmu:110095+mmu:19309+mmu:77559
1293;144;sucrase-isomaltase [EC:3.2.1.48 3.2.1.10];Sis;mmu:69983;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:69983
1294;145;maltase-glucoamylase [EC:3.2.1.20 3.2.1.3];Mgam;mmu:232714;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:232714
1295;146;sucrase-isomaltase [EC:3.2.1.48 3.2.1.10];Sis;mmu:69983;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:69983
1296;238;alpha-amylase [EC:3.2.1.1];Amy2a4;mmu:100043684;mmu00500;http://www.kegg.jp/dbget-bin/www_bget?mmu:100043684+mmu:100043686+mmu:100043688+mmu:109959+mmu:11722
1297;39;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];Alg14;mmu:66789;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:66789
1298;40;dolichol-phosphate mannosyltransferase subunit 3;Dpm3;mmu:68563;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:68563
1299;41;dolichol phosphate-mannose biosynthesis regulatory protein;Dpm2;mmu:13481;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:13481
1300;44;alpha-1,3-glucosyltransferase [EC:2.4.1.267];Alg6;mmu:320438;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:320438
1301;45;alpha-1,6-mannosyltransferase [EC:2.4.1.260];Alg12;mmu:223774;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:223774
1302;46;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];Alg9;mmu:102580;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:102580
1303;47;alpha-1,3-mannosyltransferase [EC:2.4.1.258];Alg3;mmu:208624;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:208624
1304;71;alpha-1,3(6)-mannosylglycoprotein beta-1,6-N-acetyl-glucosaminyltransferase [EC:2.4.1.155];Mgat5;mmu:107895;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:107895+mmu:268510
1305;74;dolichyldiphosphatase [EC:3.6.1.43];Dolpp1;mmu:57170;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:57170
1306;83;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];Fut8;mmu:53618;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:53618
1307;84;alpha-1,3-mannosylglycoprotein beta-1,4-N-acetylglucosaminyltransferase C [EC:2.4.1.201 2.4.1.145];Mgat4c;mmu:67569;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:67569
1308;85;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4galt1;mmu:14595;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:14595+mmu:53418+mmu:57370
1309;86;beta-galactoside alpha-2,6-sialyltransferase (sialyltransferase 1) [EC:2.4.99.1];St6gal1;mmu:20440;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:20440+mmu:240119
1310;87;beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144];Mgat3;mmu:17309;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17309
1311;88;alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143];Mgat2;mmu:217664;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:217664
1312;89;alpha-mannosidase II [EC:3.2.1.114];Man2a2;mmu:140481;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:140481+mmu:17158
1313;90;endoplasmic reticulum Man9GlcNAc2 1,2-alpha-mannosidase [EC:3.2.1.209];Man1b1;mmu:227619;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:227619
1314;91;alpha-1,3-mannosylglycoprotein beta-1,4-N-acetylglucosaminyltransferase A/B [EC:2.4.1.145];Mgat4b;mmu:103534;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:103534+mmu:269181+mmu:67555
1315;92;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];Ganab;mmu:14376;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:14376
1316;93;mannosyl-oligosaccharide glucosidase [EC:3.2.1.106];Mogs;mmu:57377;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:57377
1317;94;alpha-1,2-mannosyltransferase [EC:2.4.1.131];Alg11;mmu:207958;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:207958
1318;95;dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18];Stt3a;mmu:16430;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:16430+mmu:68292
1319;96;dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117];Alg5;mmu:66248;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:66248
1320;98;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;mmu:56737;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:56737
1321;99;beta-1,4-mannosyltransferase [EC:2.4.1.142];Alg1;mmu:208211;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:208211
1322;100;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];Glt28d2;mmu:320302;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:320302+mmu:67574
1323;101;dolichol-phosphate mannosyltransferase [EC:2.4.1.83];Dpm1;mmu:13480;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:13480
1324;102;UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15];Dpagt1;mmu:13478;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:13478
1325;104;dolichol kinase [EC:2.7.1.108];Dolk;mmu:227697;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:227697
1326;143;alpha-1,2-glucosyltransferase [EC:2.4.1.256];Alg10b;mmu:380959;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:380959
1327;144;alpha-1,6-mannosyltransferase [EC:2.4.1.260];Alg12;mmu:223774;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:223774
1328;145;alpha-1,3-glucosyltransferase [EC:2.4.1.265];Alg8;mmu:381903;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:381903
1329;146;alpha-1,3-glucosyltransferase [EC:2.4.1.267];Alg6;mmu:320438;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:320438
1330;147;alpha-1,2-mannosyltransferase [EC:2.4.1.131];Alg11;mmu:207958;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:207958
1331;148;alpha-1,2-mannosyltransferase [EC:2.4.1.131];Alg11;mmu:207958;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:207958
1332;149;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];Alg9;mmu:102580;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:102580
1333;150;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];Alg9;mmu:102580;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:102580
1334;151;alpha-1,3-mannosyltransferase [EC:2.4.1.258];Alg3;mmu:208624;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:208624
1335;152;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;mmu:56737;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:56737
1336;153;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;mmu:56737;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:56737
1337;154;beta-1,4-mannosyltransferase [EC:2.4.1.142];Alg1;mmu:208211;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:208211
1338;155;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];Glt28d2;mmu:320302;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:320302+mmu:66789+mmu:67574
1339;156;UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15];Dpagt1;mmu:13478;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:13478
1340;157;mannosyl-oligosaccharide glucosidase [EC:3.2.1.106];Mogs;mmu:57377;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:57377
1341;158;alpha-mannosidase II [EC:3.2.1.114];Man2a2;mmu:140481;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:140481+mmu:17158
1342;159;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];Ganab;mmu:14376;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:14376
1343;160;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];Ganab;mmu:14376;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:14376
1344;161;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];Man1a;mmu:17155;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17155+mmu:17156+mmu:230815
1345;162;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];Man1a;mmu:17155;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17155+mmu:17156+mmu:230815
1346;163;endoplasmic reticulum Man9GlcNAc2 1,2-alpha-mannosidase [EC:3.2.1.209];Man1b1;mmu:227619;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:227619
1347;164;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];Man1a;mmu:17155;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17155+mmu:17156+mmu:230815
1348;165;alpha-mannosidase II [EC:3.2.1.114];Man2a2;mmu:140481;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:140481+mmu:17158
1349;171;alpha-1,3(6)-mannosylglycoprotein beta-1,6-N-acetyl-glucosaminyltransferase [EC:2.4.1.155];Mgat5;mmu:107895;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:107895+mmu:268510
1350;172;alpha-1,3-mannosylglycoprotein beta-1,4-N-acetylglucosaminyltransferase A/B [EC:2.4.1.145];Mgat4b;mmu:103534;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:103534+mmu:269181+mmu:67555
1351;173;beta-galactoside alpha-2,6-sialyltransferase (sialyltransferase 1) [EC:2.4.99.1];St6gal1;mmu:20440;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:20440+mmu:240119
1352;174;alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143];Mgat2;mmu:217664;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:217664
1353;180;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];Fut8;mmu:53618;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:53618
1354;181;alpha-1,3-mannosylglycoprotein beta-1,4-N-acetylglucosaminyltransferase C [EC:2.4.1.201 2.4.1.145];Mgat4c;mmu:67569;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:67569
1355;182;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4galt1;mmu:14595;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:14595+mmu:53418+mmu:57370
1356;183;beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144];Mgat3;mmu:17309;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17309
1357;184;beta-galactoside alpha-2,6-sialyltransferase (sialyltransferase 1) [EC:2.4.99.1];St6gal1;mmu:20440;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:20440+mmu:240119
1358;185;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4galt1;mmu:14595;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:14595+mmu:53418+mmu:57370
1359;186;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;mmu:17308;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17308
1360;187;oligosaccharyltransferase complex subunit alpha (ribophorin I);Rpn1;mmu:103963;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:103963+mmu:13135+mmu:13200+mmu:20014+mmu:80286
1361;188;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;mmu:56737;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:56737
1362;189;alpha-1,2-mannosyltransferase [EC:2.4.1.131];Alg11;mmu:207958;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:207958
1363;190;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];Alg9;mmu:102580;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:102580
1364;191;alpha-1,3-glucosyltransferase [EC:2.4.1.265];Alg8;mmu:381903;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:381903
1365;192;alpha-1,2-glucosyltransferase [EC:2.4.1.256];Alg10b;mmu:380959;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:380959
1366;195;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];Ganab;mmu:14376;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:14376
1367;196;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;mmu:17308;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17308
1368;202;3-oxo-5-alpha-steroid 4-dehydrogenase 3 / polyprenol reductase [EC:1.3.1.22 1.3.1.94];Srd5a3;mmu:57357;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:57357
1369;208;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];Man1a;mmu:17155;mmu00510;http://www.kegg.jp/dbget-bin/www_bget?mmu:17155+mmu:17156+mmu:230815
1370;3;sialidase-1 [EC:3.2.1.18];Neu1;mmu:18010;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:18010+mmu:23956+mmu:241159+mmu:50877
1371;4;beta-galactosidase [EC:3.2.1.23];Glb1;mmu:12091;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:12091
1372;5;lysosomal alpha-mannosidase [EC:3.2.1.24];Man2b1;mmu:17159;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:17159+mmu:17160+mmu:73744
1373;6;lysosomal alpha-mannosidase [EC:3.2.1.24];Man2b1;mmu:17159;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:17159+mmu:73744
1374;7;alpha-L-fucosidase [EC:3.2.1.51];Fuca2;mmu:66848;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:66848+mmu:71665
1375;9;N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26];Aga;mmu:11593;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:11593
1376;10;hexosaminidase [EC:3.2.1.52];Hexa;mmu:15211;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:15211+mmu:15212
1377;11;sialidase-1 [EC:3.2.1.18];Neu1;mmu:18010;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:18010+mmu:23956+mmu:241159+mmu:50877
1378;12;beta-galactosidase [EC:3.2.1.23];Glb1;mmu:12091;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:12091
1379;13;hexosaminidase [EC:3.2.1.52];Hexa;mmu:15211;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:15211+mmu:15212+mmu:238023
1380;14;hexosaminidase [EC:3.2.1.52];Hexa;mmu:15211;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:15211+mmu:15212
1381;15;beta-mannosidase [EC:3.2.1.25];Manba;mmu:110173;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:110173
1382;16;mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96];Engase;mmu:217364;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:217364
1383;17;sialidase-1 [EC:3.2.1.18];Neu1;mmu:18010;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:18010+mmu:23956+mmu:241159+mmu:50877
1384;18;sialidase-1 [EC:3.2.1.18];Neu1;mmu:18010;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:18010+mmu:23956+mmu:241159+mmu:50877
1385;19;sialidase-1 [EC:3.2.1.18];Neu1;mmu:18010;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:18010+mmu:23956+mmu:241159+mmu:50877
1386;20;beta-galactosidase [EC:3.2.1.23];Glb1;mmu:12091;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:12091
1387;21;hexosaminidase [EC:3.2.1.52];Hexa;mmu:15211;mmu00511;http://www.kegg.jp/dbget-bin/www_bget?mmu:15211+mmu:15212
