;n;enzima;gen;nob_Keeg;path;link
1584;91;fukutin [EC:2.7.8.-];FKTN;ptr:464634;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:464634
1585;93;fukutin-related protein [EC:2.7.8.-];FKRP;ptr:746394;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:746394
1586;95;alpha-dystroglycan beta1,4-xylosyltransferase [EC:2.4.2.61];RXYLT1;ptr:452041;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:452041
1587;102;glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-];LARGE2;ptr:451151;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:451151+ptr:470192
1588;106;galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 2 [EC:2.4.1.135];B3GAT2;ptr:462813;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:462813+ptr:466859
1589;107;carbohydrate 3-sulfotransferase 10 [EC:2.8.2.-];CHST10;ptr:459446;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:459446
1590;108;glycoprotein-mannosyl O6-kinase [EC:2.7.1.183];POMK;ptr:464154;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:464154
1591;109;fukutin [EC:2.7.8.-];FKTN;ptr:464634;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:464634
1592;110;fukutin-related protein [EC:2.7.8.-];FKRP;ptr:746394;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:746394
1593;111;alpha-dystroglycan beta1,4-xylosyltransferase [EC:2.4.2.61];RXYLT1;ptr:452041;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:452041
1594;112;beta-1,4-glucuronyltransferase 1 [EC:2.4.1.-];B4GAT1;ptr:451344;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:451344
1595;113;glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-];LARGE2;ptr:451151;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:451151+ptr:470192
1596;114;glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-];LARGE2;ptr:451151;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:451151+ptr:470192
1597;115;glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-];LARGE2;ptr:451151;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:451151+ptr:470192
1598;116;glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-];LARGE2;ptr:451151;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:451151+ptr:470192
1599;117;glycosyltransferase-like protein LARGE [EC:2.4.2.- 2.4.1.-];LARGE2;ptr:451151;ptr00515;http://www.kegg.jp/dbget-bin/www_bget?ptr:451151+ptr:470192
1600;7;N-acetylglucosamine kinase [EC:2.7.1.59];NAGK;ptr:459309;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:459309
1601;9;phosphoacetylglucosamine mutase [EC:5.4.2.3];PGM3;ptr:462852;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:462852
1602;11;UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83];UAP1;ptr:457466;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:457466+ptr:464884
1603;13;bifunctional UDP-N-acetylglucosamine 2-epimerase / N-acetylmannosamine kinase [EC:3.2.1.183 2.7.1.60];GNE;ptr:465094;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:465094
1604;15;bifunctional UDP-N-acetylglucosamine 2-epimerase / N-acetylmannosamine kinase [EC:3.2.1.183 2.7.1.60];GNE;ptr:465094;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:465094
1605;17;sialic acid synthase [EC:2.5.1.56 2.5.1.57 2.5.1.132];NANS;ptr:743934;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:743934
1606;19;N-acylneuraminate-9-phosphatase [EC:3.1.3.29];NANP;ptr:745164;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:745164
1607;22;glucosamine-6-phosphate deaminase [EC:3.5.99.6];GNPDA1;ptr:738888;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:738888+ptr:740946
1608;24;N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25];AMDHD2;ptr:453838;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:453838
1609;30;glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16];GFPT1;ptr:450203;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450203+ptr:462337
1610;39;glucosamine-phosphate N-acetyltransferase [EC:2.3.1.4];GNPNAT1;ptr:467460;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:467460
1611;53;sialic acid synthase [EC:2.5.1.56 2.5.1.57 2.5.1.132];NANS;ptr:743934;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:743934
1612;69;N-acylglucosamine 2-epimerase [EC:5.1.3.8];RENBP;ptr:741507;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:741507
1613;73;hexosaminidase [EC:3.2.1.52];HEXB;ptr:461807;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:461807+ptr:748732
1614;75;chitinase [EC:3.2.1.14];(RefSeq);ptr:457114;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:457114+ptr:457641
1615;81;N-acetylneuraminate lyase [EC:4.1.3.3];NPL;ptr:457567;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:457567
1616;86;hexokinase [EC:2.7.1.1];HKDC1;ptr:450504;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450504+ptr:450505+ptr:462298+ptr:741291
1617;89;chitinase [EC:3.2.1.14];(RefSeq);ptr:457114;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:457114+ptr:457641
1618;94;hexokinase [EC:2.7.1.1];HKDC1;ptr:450504;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450504+ptr:450505+ptr:462298+ptr:741291
1619;121;N-acylneuraminate/3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase [EC:2.7.7.43 2.7.7.92];CMAS;ptr:465340;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:465340
1620;124;CMP-N-acetylneuraminate monooxygenase [EC:1.14.18.2];CMAH;ptr:450121;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450121
1621;125;CMP-N-acetylneuraminate monooxygenase [EC:1.14.18.2];CMAH;ptr:450121;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450121
1622;126;cytochrome-b5 reductase [EC:1.6.2.2];CYB5R2;ptr:451005;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:451005+ptr:456872+ptr:458883+ptr:462857+ptr:740001
1623;128;N-acylneuraminate/3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase [EC:2.7.7.43 2.7.7.92];CMAS;ptr:465340;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:465340
1624;192;UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12];GALT;ptr:473219;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:473219
1625;194;UDP-glucose 4-epimerase [EC:5.1.3.2];GALE;ptr:456623;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:456623
1626;196;UDPglucose 6-dehydrogenase [EC:1.1.1.22];UGDH;ptr:471171;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:471171
1627;198;UDP-glucuronate decarboxylase [EC:4.1.1.35];UXS1;ptr:470464;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:470464
1628;201;mannose-6-phosphate isomerase [EC:5.3.1.8];MPI;ptr:453748;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:453748
1629;202;phosphomannomutase [EC:5.4.2.8];PMM2;ptr:453905;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:453905+ptr:458867
1630;204;phosphoglucomutase [EC:5.4.2.2];PGM1;ptr:456908;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:456908+ptr:461162
1631;206;hexokinase [EC:2.7.1.1];HKDC1;ptr:450504;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450504+ptr:450505+ptr:462298+ptr:741291
1632;208;galactokinase [EC:2.7.1.6];GALK1;ptr:454888;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:454888
1633;211;mannose-1-phosphate guanylyltransferase [EC:2.7.7.13];GMPPA;ptr:459966;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:459966+ptr:460378
1634;213;fucose-1-phosphate guanylyltransferase [EC:2.7.7.30];FPGT;ptr:100533984;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:100533984
1635;215;fucokinase [EC:2.7.1.52];FUK;ptr:468015;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:468015
1636;247;phosphoglucomutase [EC:5.4.2.2];PGM1;ptr:456908;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:456908+ptr:461162
1637;249;hexokinase [EC:2.7.1.1];HKDC1;ptr:450504;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450504+ptr:450505+ptr:462298+ptr:741291
1638;262;GDPmannose 4,6-dehydratase [EC:4.2.1.47];GMDS;ptr:462390;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:462390
1639;264;GDP-L-fucose synthase [EC:1.1.1.271];TSTA3;ptr:464445;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:464445
1640;282;glucose-6-phosphate isomerase [EC:5.3.1.9];GPI;ptr:100612813;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:100612813
1641;283;hexokinase [EC:2.7.1.1];HKDC1;ptr:450504;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:450504+ptr:450505+ptr:462298+ptr:741291
1642;295;UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9];UGP2;ptr:459273;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:459273
1643;310;glucokinase [EC:2.7.1.2];GCK;ptr:737923;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:737923
1644;311;glucokinase [EC:2.7.1.2];GCK;ptr:737923;ptr00520;http://www.kegg.jp/dbget-bin/www_bget?ptr:737923
1645;58;hexokinase [EC:2.7.1.1];HKDC1;ptr:450504;ptr00524;http://www.kegg.jp/dbget-bin/www_bget?ptr:450504+ptr:450505+ptr:462298+ptr:741291
1646;59;glucokinase [EC:2.7.1.2];GCK;ptr:737923;ptr00524;http://www.kegg.jp/dbget-bin/www_bget?ptr:737923
1647;13;N-sulfoglucosamine sulfohydrolase [EC:3.10.1.1];SGSH;ptr:745502;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:745502
1648;40;heparanase 2 [EC:3.2.1.-];HPSE2;ptr:466176;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:466176
1649;41;heparanase [EC:3.2.1.166];HPSE;ptr:461206;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461206
1650;45;N-acetylglucosamine-6-sulfatase [EC:3.1.6.14];GNS;ptr:467054;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:467054
1651;49;iduronate 2-sulfatase [EC:3.1.6.13];IDS;ptr:465896;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:465896
1652;50;iduronate 2-sulfatase [EC:3.1.6.13];IDS;ptr:465896;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:465896
1653;51;N-acetylgalactosamine-6-sulfatase [EC:3.1.6.4];GALNS;ptr:736362;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:736362
1654;52;L-iduronidase [EC:3.2.1.76];IDUA;ptr:461056;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461056
1655;53;L-iduronidase [EC:3.2.1.76];IDUA;ptr:461056;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461056
1656;54;arylsulfatase B [EC:3.1.6.12];ARSB;ptr:737316;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:737316
1657;55;beta-galactosidase [EC:3.2.1.23];GLB1;ptr:460254;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460254
1658;56;hyaluronoglucosaminidase [EC:3.2.1.35];HYAL3;ptr:460389;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460389+ptr:460390+ptr:460391+ptr:472497+ptr:472498+ptr:738764
1659;57;heparan-alpha-glucosaminide N-acetyltransferase [EC:2.3.1.78];HGSNAT;ptr:464155;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:464155
1660;58;hexosaminidase [EC:3.2.1.52];HEXB;ptr:461807;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461807+ptr:748732
1661;59;hyaluronoglucosaminidase [EC:3.2.1.35];HYAL3;ptr:460389;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460389+ptr:460390+ptr:460391+ptr:472497+ptr:472498+ptr:738764
1662;60;alpha-N-acetylglucosaminidase [EC:3.2.1.50];NAGLU;ptr:468265;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:468265
1663;62;hexosaminidase [EC:3.2.1.52];HEXB;ptr:461807;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461807+ptr:748732
1664;63;beta-glucuronidase [EC:3.2.1.31];GUSB;ptr:463443;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:463443
1665;64;N-acetylglucosamine-6-sulfatase [EC:3.1.6.14];GNS;ptr:467054;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:467054
1666;71;hyaluronoglucosaminidase [EC:3.2.1.35];HYAL3;ptr:460389;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460389+ptr:460390+ptr:460391+ptr:472497+ptr:472498+ptr:738764
1667;72;arylsulfatase B [EC:3.1.6.12];ARSB;ptr:737316;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:737316
1668;73;beta-glucuronidase [EC:3.2.1.31];GUSB;ptr:463443;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:463443
1669;74;N-acetylgalactosamine-6-sulfatase [EC:3.1.6.4];GALNS;ptr:736362;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:736362
1670;75;hyaluronoglucosaminidase [EC:3.2.1.35];HYAL3;ptr:460389;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460389+ptr:460390+ptr:460391+ptr:472497+ptr:472498+ptr:738764
1671;77;beta-glucuronidase [EC:3.2.1.31];GUSB;ptr:463443;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:463443
1672;78;iduronate 2-sulfatase [EC:3.1.6.13];IDS;ptr:465896;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:465896
1673;79;L-iduronidase [EC:3.2.1.76];IDUA;ptr:461056;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461056
1674;80;alpha-N-acetylglucosaminidase [EC:3.2.1.50];NAGLU;ptr:468265;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:468265
1675;82;beta-glucuronidase [EC:3.2.1.31];GUSB;ptr:463443;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:463443
1676;83;iduronate 2-sulfatase [EC:3.1.6.13];IDS;ptr:465896;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:465896
1677;84;L-iduronidase [EC:3.2.1.76];IDUA;ptr:461056;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461056
1678;85;alpha-N-acetylglucosaminidase [EC:3.2.1.50];NAGLU;ptr:468265;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:468265
1679;86;heparanase [EC:3.2.1.166];HPSE;ptr:461206;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461206+ptr:466176
1680;87;N-sulfoglucosamine sulfohydrolase [EC:3.10.1.1];SGSH;ptr:745502;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:745502
1681;90;hexosaminidase [EC:3.2.1.52];HEXB;ptr:461807;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461807+ptr:748732
1682;91;N-acetylglucosamine-6-sulfatase [EC:3.1.6.14];GNS;ptr:467054;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:467054
1683;92;beta-galactosidase [EC:3.2.1.23];GLB1;ptr:460254;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460254
1684;93;N-acetylgalactosamine-6-sulfatase [EC:3.1.6.4];GALNS;ptr:736362;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:736362
1685;94;beta-galactosidase [EC:3.2.1.23];GLB1;ptr:460254;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460254
1686;95;N-acetylglucosamine-6-sulfatase [EC:3.1.6.14];GNS;ptr:467054;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:467054
1687;97;hyaluronoglucosaminidase [EC:3.2.1.35];HYAL3;ptr:460389;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:460389+ptr:460390+ptr:460391+ptr:472497+ptr:472498+ptr:738764
1688;99;beta-glucuronidase [EC:3.2.1.31];GUSB;ptr:463443;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:463443
1689;103;beta-glucuronidase [EC:3.2.1.31];GUSB;ptr:463443;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:463443
1690;105;beta-glucuronidase [EC:3.2.1.31];GUSB;ptr:463443;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:463443
1691;106;hexosaminidase [EC:3.2.1.52];HEXB;ptr:461807;ptr00531;http://www.kegg.jp/dbget-bin/www_bget?ptr:461807+ptr:748732
1692;16;galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 [EC:2.4.1.135];B3GAT3;ptr:740388;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:740388
1693;17;protein xylosyltransferase [EC:2.4.2.26];XYLT1;ptr:453955;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:453955+ptr:455118
1694;18;xylosylprotein 4-beta-galactosyltransferase [EC:2.4.1.133];B4GALT7;ptr:664711;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:664711
1695;22;chondroitin sulfate N-acetylgalactosaminyltransferase 1/2 [EC:2.4.1.174 2.4.1.175];CSGALNACT2;ptr:450416;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:450416+ptr:464030+ptr:467777+ptr:471623+ptr:743513
1696;23;chondroitin sulfate synthase [EC:2.4.1.175 2.4.1.226];CHSY1;ptr:467777;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:467777+ptr:471623+ptr:743513
1697;24;chondroitin sulfate N-acetylgalactosaminyltransferase 1/2 [EC:2.4.1.174 2.4.1.175];CSGALNACT2;ptr:450416;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:450416+ptr:464030
1698;25;galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 [EC:2.4.1.135];B3GAT3;ptr:740388;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:740388
1699;26;galactosylxylosylprotein 3-beta-galactosyltransferase [EC:2.4.1.134];B3GALT6;ptr:457187;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:457187
1700;27;xylosylprotein 4-beta-galactosyltransferase [EC:2.4.1.133];B4GALT7;ptr:664711;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:664711
1701;28;protein xylosyltransferase [EC:2.4.2.26];XYLT1;ptr:453955;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:453955+ptr:455118
1702;29;chondroitin sulfate N-acetylgalactosaminyltransferase 1/2 [EC:2.4.1.174 2.4.1.175];CSGALNACT2;ptr:450416;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:450416+ptr:464030+ptr:467777+ptr:471623+ptr:743513
1703;30;chondroitin sulfate synthase [EC:2.4.1.175 2.4.1.226];CHSY1;ptr:467777;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:467777+ptr:471623+ptr:743513
1704;32;chondroitin 4-sulfotransferase 11 [EC:2.8.2.5];CHST11;ptr:467113;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:467113+ptr:471065+ptr:472270
1705;34;chondroitin 6-sulfotransferase 3 [EC:2.8.2.17];CHST3;ptr:466290;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:466290+ptr:744227
1706;35;N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase [EC:2.8.2.33];CHST15;ptr:466249;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:466249
1707;36;dermatan/chondrotin sulfate uronyl 2-O-sulfotransferase UST [EC:2.8.2.-];UST;ptr:748624;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:748624
1708;37;chondroitin-glucuronate 5-epimerase [EC:5.1.3.19];DSE;ptr:462957;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:462957
1709;38;dermatan/chondrotin sulfate uronyl 2-O-sulfotransferase UST [EC:2.8.2.-];UST;ptr:748624;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:748624
1710;40;galactosylxylosylprotein 3-beta-galactosyltransferase [EC:2.4.1.134];B3GALT6;ptr:457187;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:457187
1711;44;chondroitin sulfate N-acetylgalactosaminyltransferase 1/2 [EC:2.4.1.174 2.4.1.175];CSGALNACT2;ptr:450416;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:450416+ptr:464030
1712;45;chondroitin sulfate synthase [EC:2.4.1.175 2.4.1.226];CHSY1;ptr:467777;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:467777+ptr:471623+ptr:743513
1713;46;chondroitin sulfate N-acetylgalactosaminyltransferase 1/2 [EC:2.4.1.174 2.4.1.175];CSGALNACT2;ptr:450416;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:450416+ptr:464030+ptr:467777+ptr:471623+ptr:743513
1714;51;chondroitin-glucuronate 5-epimerase [EC:5.1.3.19];DSE;ptr:462957;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:462957
1715;53;dermatan/chondrotin sulfate uronyl 2-O-sulfotransferase UST [EC:2.8.2.-];UST;ptr:748624;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:748624
1716;54;N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase [EC:2.8.2.33];CHST15;ptr:466249;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:466249
1717;57;dermatan 4-sulfotransferase 1 [EC:2.8.2.35];CHST14;ptr:453336;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:453336
1718;58;chondroitin 6-sulfotransferase 3 [EC:2.8.2.17];CHST3;ptr:466290;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:466290+ptr:744227
1719;63;chondroitin 4-sulfotransferase 12 [EC:2.8.2.5];CHST12;ptr:472270;ptr00532;http://www.kegg.jp/dbget-bin/www_bget?ptr:472270
1720;3;N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase [EC:2.4.1.149];B3GNT2;ptr:745838;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:745838
1721;5;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4GALT1;ptr:100613700;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100613700+ptr:456522+ptr:457451
1722;6;neolactotetraosylceramide alpha-2,3-sialyltransferase (sialyltransferase 6) [EC:2.4.99.6];ST3GAL3;ptr:456832;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:456832
1723;10;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4GALT1;ptr:100613700;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100613700+ptr:456522+ptr:457451
1724;11;N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase [EC:2.4.1.149];B3GNT2;ptr:745838;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:745838
1725;12;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4GALT1;ptr:100613700;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100613700+ptr:456522+ptr:457451
1726;13;beta-1,4-galactosyltransferase 4 [EC:2.4.1.90 2.4.1.275 2.4.1.-];B4GALT4;ptr:100608173;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100608173
1727;14;beta-1,3-N-acetylglucosaminyltransferase 7 [EC:2.4.1.-];B3GNT7;ptr:470729;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:470729
1728;15;beta-1,4-galactosyltransferase 4 [EC:2.4.1.90 2.4.1.275 2.4.1.-];B4GALT4;ptr:100608173;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100608173
1729;16;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];FUT8;ptr:449506;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:449506
1730;20;keratan sulfate 6-sulfotransferase 1 [EC:2.8.2.21];CHST1;ptr:466500;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:466500
1731;21;carbohydrate 6-sulfotransferase 6 [EC:2.8.2.-];CHST5;ptr:468029;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:468029
1732;22;keratan sulfate 6-sulfotransferase 1 [EC:2.8.2.21];CHST1;ptr:466500;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:466500
1733;24;N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase [EC:2.4.1.149];B3GNT2;ptr:745838;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:745838
1734;25;beta-galactoside alpha-2,3-sialyltransferase (sialyltransferase 4A) [EC:2.4.99.4];ST3GAL1;ptr:450114;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:450114+ptr:454214
1735;28;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4GALT1;ptr:100613700;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100613700+ptr:456522+ptr:457451
1736;29;N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase [EC:2.4.1.149];B3GNT2;ptr:745838;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:745838
1737;30;beta-1,4-galactosyltransferase 1 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];B4GALT1;ptr:100613700;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100613700+ptr:456522+ptr:457451
1738;31;beta-1,4-galactosyltransferase 4 [EC:2.4.1.90 2.4.1.275 2.4.1.-];B4GALT4;ptr:100608173;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:100608173
1739;32;beta-1,3-N-acetylglucosaminyltransferase 7 [EC:2.4.1.-];B3GNT7;ptr:470729;ptr00533;http://www.kegg.jp/dbget-bin/www_bget?ptr:470729
