;n;enzima;gen;nob_Keeg;path;Link
833;77;shikimate dehydrogenase [EC:1.1.1.25];aroE;eco:b3281;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b3281
834;78;3-dehydroquinate dehydratase I [EC:4.2.1.10];aroD;eco:b1693;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b1693
835;80;3-dehydroquinate synthase [EC:4.2.3.4];aroB;eco:b3389;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b3389
836;81;aromatic-amino-acid transaminase [EC:2.6.1.57];tyrB;eco:b4054;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b4054
837;83;aspartate aminotransferase [EC:2.6.1.1];aspC;eco:b0928;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b0928
838;84;aspartate aminotransferase [EC:2.6.1.1];aspC;eco:b0928;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b0928
839;89;histidinol-phosphate aminotransferase [EC:2.6.1.9];hisC;eco:b2021;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b2021
840;90;histidinol-phosphate aminotransferase [EC:2.6.1.9];hisC;eco:b2021;eco00400;http://www.kegg.jp/dbget-bin/www_bget?eco:b2021
841;61;aromatic-amino-acid transaminase [EC:2.6.1.57];tyrB;eco:b4054;eco00401;http://www.kegg.jp/dbget-bin/www_bget?eco:b4054
842;63;histidinol-phosphate aminotransferase [EC:2.6.1.9];hisC;eco:b2021;eco00401;http://www.kegg.jp/dbget-bin/www_bget?eco:b2021
843;65;chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12];tyrA;eco:b2600;eco00401;http://www.kegg.jp/dbget-bin/www_bget?eco:b2600
844;66;aspartate aminotransferase [EC:2.6.1.1];aspC;eco:b0928;eco00401;http://www.kegg.jp/dbget-bin/www_bget?eco:b0928
845;43;enoyl-CoA hydratase [EC:4.2.1.17];paaF;eco:b1393;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b1393+eco:b2341+eco:b3846
846;53;4-aminobutyrate aminotransferase [EC:2.6.1.19];puuE;eco:b1302;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b1302+eco:b2662
847;54;pantoate--beta-alanine ligase [EC:6.3.2.1];panC;eco:b0133;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b0133
848;57;glutamate decarboxylase [EC:4.1.1.15];gadB;eco:b1493;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b1493+eco:b3517
849;58;aspartate 1-decarboxylase [EC:4.1.1.11];panD;eco:b0131;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b0131
850;63;aminobutyraldehyde dehydrogenase [EC:1.2.1.19];patD;eco:b1444;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b1444
851;64;primary-amine oxidase [EC:1.4.3.21];tynA;eco:b1386;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b1386
852;67;dihydropyrimidinase [EC:3.5.2.2];hyuA;eco:b2873;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b2873
853;69;dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1];preT;eco:b2146;eco00410;http://www.kegg.jp/dbget-bin/www_bget?eco:b2146+eco:b2147
854;26;taurine dioxygenase [EC:1.14.11.17];tauD;eco:b0368;eco00430;http://www.kegg.jp/dbget-bin/www_bget?eco:b0368
855;36;phosphate acetyltransferase [EC:2.3.1.8];pta;eco:b2297;eco00430;http://www.kegg.jp/dbget-bin/www_bget?eco:b2297
856;49;glutamate decarboxylase [EC:4.1.1.15];gadB;eco:b1493;eco00430;http://www.kegg.jp/dbget-bin/www_bget?eco:b1493+eco:b3517
857;55;glutamate decarboxylase [EC:4.1.1.15];gadB;eco:b1493;eco00430;http://www.kegg.jp/dbget-bin/www_bget?eco:b1493+eco:b3517
858;56;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];ggt;eco:b3447;eco00430;http://www.kegg.jp/dbget-bin/www_bget?eco:b3447
859;58;acetate kinase [EC:2.7.2.1];ackA;eco:b2296;eco00430;http://www.kegg.jp/dbget-bin/www_bget?eco:b2296
860;90;phosphinothricin acetyltransferase [EC:2.3.1.183];mnaT;eco:b1448;eco00440;http://www.kegg.jp/dbget-bin/www_bget?eco:b1448
861;124;alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37];phnL;eco:b4096;eco00440;http://www.kegg.jp/dbget-bin/www_bget?eco:b4096+eco:b4099+eco:b4100+eco:b4101
862;127;alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63];phnM;eco:b4095;eco00440;http://www.kegg.jp/dbget-bin/www_bget?eco:b4095
863;130;alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1];phnJ;eco:b4098;eco00440;http://www.kegg.jp/dbget-bin/www_bget?eco:b4098
864;136;phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55];phnP;eco:b4092;eco00440;http://www.kegg.jp/dbget-bin/www_bget?eco:b4092
865;144;phosphinothricin acetyltransferase [EC:2.3.1.183];mnaT;eco:b1448;eco00440;http://www.kegg.jp/dbget-bin/www_bget?eco:b1448
866;151;(aminoalkyl)phosphonate N-acetyltransferase [EC:2.3.1.280];phnO;eco:b4093;eco00440;http://www.kegg.jp/dbget-bin/www_bget?eco:b4093
867;11;thioredoxin reductase (NADPH) [EC:1.8.1.9];trxB;eco:b0888;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b0888
868;12;selenide, water dikinase [EC:2.7.9.3];selD;eco:b1764;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b1764
869;15;methionyl-tRNA synthetase [EC:6.1.1.10];metG;eco:b2114;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b2114
870;35;Tat-targeted selenate reductase subunit YnfE [EC:1.97.1.9];ynfE;eco:b1587;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b1587+eco:b1588+eco:b2878+eco:b2880+eco:b2881
871;59;cystathionine gamma-synthase [EC:2.5.1.48];metB;eco:b3939;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b3939
872;60;cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16];sufS;eco:b1680;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b1680
873;72;sulfate adenylyltransferase subunit 1 [EC:2.7.7.4];cysN;eco:b2751;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b2751+eco:b2752
874;80;L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1];selA;eco:b3591;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b3591
875;81;cysteine-S-conjugate beta-lyase [EC:4.4.1.13];malY;eco:b1622;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b1622+eco:b3008
876;82;5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14];metE;eco:b3829;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b3829+eco:b4019
877;89;thioredoxin reductase (NADPH) [EC:1.8.1.9];trxB;eco:b0888;eco00450;http://www.kegg.jp/dbget-bin/www_bget?eco:b0888
878;40;aspartate--ammonia ligase [EC:6.3.1.1];asnA;eco:b3744;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b3744
879;41;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];ggt;eco:b3447;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b3447
880;44;L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5];iaaA;eco:b0828;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b0828+eco:b1767+eco:b2957
881;45;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
882;46;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];ggt;eco:b3447;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b3447
883;50;glycine hydroxymethyltransferase [EC:2.1.2.1];glyA;eco:b2551;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b2551
884;151;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
885;152;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
886;161;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
887;165;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00460;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
888;20;UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8];murC;eco:b0091;eco00471;http://www.kegg.jp/dbget-bin/www_bget?eco:b0091
889;21;UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9];murD;eco:b0088;eco00471;http://www.kegg.jp/dbget-bin/www_bget?eco:b0088
890;25;glutamate racemase [EC:5.1.1.3];murI;eco:b3967;eco00471;http://www.kegg.jp/dbget-bin/www_bget?eco:b3967
891;28;glutaminase [EC:3.5.1.2];glsA;eco:b0485;eco00471;http://www.kegg.jp/dbget-bin/www_bget?eco:b0485+eco:b1524
892;29;glutaminase [EC:3.5.1.2];glsA;eco:b0485;eco00471;http://www.kegg.jp/dbget-bin/www_bget?eco:b0485+eco:b1524
893;13;D-alanine-D-alanine ligase [EC:6.3.2.4];ddlB;eco:b0092;eco00473;http://www.kegg.jp/dbget-bin/www_bget?eco:b0092+eco:b0381
894;16;alanine racemase [EC:5.1.1.1];dadX;eco:b1190;eco00473;http://www.kegg.jp/dbget-bin/www_bget?eco:b1190+eco:b4053
895;37;aminopeptidase N [EC:3.4.11.2];pepN;eco:b0932;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0932
896;38;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];ggt;eco:b3447;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b3447
897;39;glutathione peroxidase [EC:1.11.1.9];btuE;eco:b1710;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b1710
898;49;glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363];zwf;eco:b1852;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b1852
899;51;isocitrate dehydrogenase [EC:1.1.1.42];icd;eco:b1136;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b1136
900;52;glutathione synthase [EC:6.3.2.3];gshB;eco:b2947;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b2947
901;53;glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-];ybdK;eco:b0581;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0581+eco:b2688
902;54;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];ggt;eco:b3447;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b3447
903;55;aminopeptidase N [EC:3.4.11.2];pepN;eco:b0932;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0932
904;56;5-oxoprolinase (ATP-hydrolysing) subunit B [EC:3.5.2.9];pxpB;eco:b0711;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0711+eco:b0712+eco:b0713
905;58;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];ggt;eco:b3447;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b3447
906;61;glutathione S-transferase [EC:2.5.1.18];gstB;eco:b0838;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0838+eco:b1635+eco:b2301
907;62;glutathionylspermidine amidase/synthetase [EC:3.5.1.78 6.3.1.8];gss;eco:b2988;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b2988
908;63;glutathionylspermidine amidase/synthetase [EC:3.5.1.78 6.3.1.8];gss;eco:b2988;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b2988
909;95;glutathione reductase (NADPH) [EC:1.8.1.7];gor;eco:b3500;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b3500
910;145;6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343];gnd;eco:b2029;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b2029
911;146;ornithine decarboxylase [EC:4.1.1.17];speF;eco:b0693;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0693+eco:b2965
912;147;spermidine synthase [EC:2.5.1.16];speE;eco:b0121;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0121
913;155;spermidine synthase [EC:2.5.1.16];speE;eco:b0121;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0121
914;171;leucyl aminopeptidase [EC:3.4.11.1];pepA;eco:b4260;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b4260
915;172;leucyl aminopeptidase [EC:3.4.11.1];pepA;eco:b4260;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b4260
916;173;PepB aminopeptidase [EC:3.4.11.23];pepB;eco:b2523;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b2523
917;174;PepB aminopeptidase [EC:3.4.11.23];pepB;eco:b2523;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b2523
918;175;dipeptidase D [EC:3.4.13.-];pepD;eco:b0237;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0237
919;176;dipeptidase D [EC:3.4.13.-];pepD;eco:b0237;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b0237
920;182;glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7];chaC;eco:b1218;eco00480;http://www.kegg.jp/dbget-bin/www_bget?eco:b1218
921;82;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
922;83;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
923;88;fructokinase [EC:2.7.1.4];mak;eco:b0394;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b0394
924;90;alpha-glucosidase [EC:3.2.1.20];malZ;eco:b0403;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b0403
925;93;beta-glucosidase [EC:3.2.1.21];bglX;eco:b2132;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b2132
926;102;cellulose synthase (UDP-forming) [EC:2.4.1.12];bcsA;eco:b3533;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b3533
927;110;UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9];galU;eco:b1236;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1236+eco:b2042
928;111;trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347];otsA;eco:b1896;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1896
929;113;glucose-1-phosphate adenylyltransferase [EC:2.7.7.27];glgC;eco:b3430;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b3430
930;114;phosphoglucomutase [EC:5.4.2.2];pgm;eco:b0688;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b0688
931;118;glucokinase [EC:2.7.1.2];glk;eco:b2388;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b2388
932;119;glucose-6-phosphate isomerase [EC:5.3.1.9];pgi;eco:b4025;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b4025
933;120;1,4-alpha-glucan branching enzyme [EC:2.4.1.18];glgB;eco:b3432;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b3432
934;121;trehalose 6-phosphate phosphatase [EC:3.1.3.12];otsB;eco:b1897;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1897
935;123;alpha,alpha-trehalase [EC:3.2.1.28];treA;eco:b1197;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1197+eco:b3519
936;125;trehalose-6-phosphate hydrolase [EC:3.2.1.93];treC;eco:b4239;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b4239
937;126;beta-phosphoglucomutase [EC:5.4.2.6];ycjU;eco:b1317;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1317
938;130;alpha-amylase [EC:3.2.1.1];amyA;eco:b1927;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1927+eco:b3571
939;132;alpha-glucosidase [EC:3.2.1.20];malZ;eco:b0403;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b0403
940;133;4-alpha-glucanotransferase [EC:2.4.1.25];malQ;eco:b3416;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b3416+eco:b3417+eco:b3428+eco:b3431
941;134;4-alpha-glucanotransferase [EC:2.4.1.25];malQ;eco:b3416;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b3416
942;137;starch synthase [EC:2.4.1.21];glgA;eco:b3429;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b3429
943;147;sugar PTS system EIIA component [EC:2.7.1.-];crr;eco:b2417;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b2417+eco:b4240
944;148;maltose/glucose PTS system EIICB component [EC:2.7.1.199 2.7.1.208];malX;eco:b1621;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1621+eco:b2417
945;232;6-phospho-beta-glucosidase [EC:3.2.1.86];chbF;eco:b1734;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1734+eco:b2716+eco:b2901+eco:b3721
946;233;cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205];chbA;eco:b1736;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1736+eco:b1737+eco:b1738
947;238;alpha-amylase [EC:3.2.1.1];amyA;eco:b1927;eco00500;http://www.kegg.jp/dbget-bin/www_bget?eco:b1927+eco:b3571
948;4;beta-galactosidase [EC:3.2.1.23];lacZ;eco:b0344;eco00511;http://www.kegg.jp/dbget-bin/www_bget?eco:b0344+eco:b3076+eco:b3077
949;12;beta-galactosidase [EC:3.2.1.23];lacZ;eco:b0344;eco00511;http://www.kegg.jp/dbget-bin/www_bget?eco:b0344+eco:b3076+eco:b3077
950;20;beta-galactosidase [EC:3.2.1.23];lacZ;eco:b0344;eco00511;http://www.kegg.jp/dbget-bin/www_bget?eco:b0344+eco:b3076+eco:b3077
951;26;beta-galactosidase [EC:3.2.1.23];lacZ;eco:b0344;eco00511;http://www.kegg.jp/dbget-bin/www_bget?eco:b0344+eco:b3076+eco:b3077
952;7;N-acetylglucosamine kinase [EC:2.7.1.59];nagK;eco:b1119;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b1119
953;11;bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157];glmU;eco:b3730;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3730
954;15;N-acylmannosamine kinase [EC:2.7.1.60];nanK;eco:b3222;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3222
955;22;glucosamine-6-phosphate deaminase [EC:3.5.99.6];nagB;eco:b0678;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0678
956;24;N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25];nagA;eco:b0677;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0677
957;26;phosphoglucosamine mutase [EC:5.4.2.10];glmM;eco:b3176;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3176
958;28;bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157];glmU;eco:b3730;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3730
959;30;glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16];glmS;eco:b3729;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3729
960;43;UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14];wecB;eco:b3786;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3786
961;44;UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336];wecC;eco:b3787;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3787
962;48;UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7];murA;eco:b3189;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3189
963;49;UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98];murB;eco:b3972;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3972
964;55;N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9];nanE;eco:b3223;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3223
965;57;sugar PTS system EIIA component [EC:2.7.1.-];crr;eco:b2417;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2417+eco:b2429
966;59;N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126];murQ;eco:b2428;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2428
967;73;beta-N-acetylhexosaminidase [EC:3.2.1.52];nagZ;eco:b1107;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b1107
968;75;bifunctional chitinase/lysozyme [EC:3.2.1.14 3.2.1.17];chiA;eco:b3338;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3338
969;81;N-acetylneuraminate lyase [EC:4.1.3.3];nanA;eco:b3225;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3225
970;87;fructokinase [EC:2.7.1.4];mak;eco:b0394;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0394
971;89;bifunctional chitinase/lysozyme [EC:3.2.1.14 3.2.1.17];chiA;eco:b3338;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3338
972;93;N-acetylglucosamine PTS system EIICBA or EIICB component [EC:2.7.1.193];nagE;eco:b0679;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0679
973;192;UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12];galT;eco:b0758;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0758
974;194;UDP-glucose 4-epimerase [EC:5.1.3.2];galE;eco:b0759;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0759
975;196;UDPglucose 6-dehydrogenase [EC:1.1.1.22];ugd;eco:b2028;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2028
976;201;mannose-6-phosphate isomerase [EC:5.3.1.8];manA;eco:b1613;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b1613
977;202;phosphomannomutase [EC:5.4.2.8];cpsG;eco:b2048;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2048
978;204;phosphoglucomutase [EC:5.4.2.2];pgm;eco:b0688;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0688
979;208;galactokinase [EC:2.7.1.6];galK;eco:b0757;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0757
980;211;mannose-1-phosphate guanylyltransferase [EC:2.7.7.13];cpsB;eco:b2049;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2049
981;219;UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87];arnB;eco:b2253;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2253
982;221;UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) [EC:2.1.2.13 1.1.1.305];arnA;eco:b2255;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2255
983;223;undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53];arnC;eco:b2254;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2254
984;247;phosphoglucomutase [EC:5.4.2.2];pgm;eco:b0688;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0688
985;262;GDPmannose 4,6-dehydratase [EC:4.2.1.47];gmd;eco:b2053;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2053
986;264;GDP-L-fucose synthase [EC:1.1.1.271];fcl;eco:b2052;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2052
987;282;glucose-6-phosphate isomerase [EC:5.3.1.9];pgi;eco:b4025;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b4025
988;295;UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9];galU;eco:b1236;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b1236+eco:b2042
989;297;mannose PTS system EIIAB component [EC:2.7.1.191];manX;eco:b1817;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b1817+eco:b1818+eco:b1819
990;299;glucose PTS system EIICB or EIICBA component [EC:2.7.1.199];ptsG;eco:b1101;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b1101+eco:b1621+eco:b2417
991;304;glucose PTS system EIICB or EIICBA component [EC:2.7.1.199];ptsG;eco:b1101;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b1101+eco:b1621+eco:b2417
992;309;glucose-1-phosphate adenylyltransferase [EC:2.7.7.27];glgC;eco:b3430;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b3430
993;310;glucokinase [EC:2.7.1.2];glk;eco:b2388;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2388
994;311;glucokinase [EC:2.7.1.2];glk;eco:b2388;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2388
995;326;xylan 1,4-beta-xylosidase [EC:3.2.1.37];yagH;eco:b0271;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b0271
996;331;UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) [EC:2.1.2.13 1.1.1.305];arnA;eco:b2255;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2255
997;435;UDP-galactopyranose mutase [EC:5.4.99.9];glf;eco:b2036;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2036
998;437;undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.1.-];arnD;eco:b2256;eco00520;http://www.kegg.jp/dbget-bin/www_bget?eco:b2256
999;16;glucokinase [EC:2.7.1.2];glk;eco:b2388;eco00521;http://www.kegg.jp/dbget-bin/www_bget?eco:b2388
1000;21;myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];suhB;eco:b2533;eco00521;http://www.kegg.jp/dbget-bin/www_bget?eco:b2533
1001;24;dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133];rfbD;eco:b2040;eco00521;http://www.kegg.jp/dbget-bin/www_bget?eco:b2040
1002;42;dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13];rfbC;eco:b2038;eco00521;http://www.kegg.jp/dbget-bin/www_bget?eco:b2038
1003;43;dTDP-glucose 4,6-dehydratase [EC:4.2.1.46];rfbB;eco:b2041;eco00521;http://www.kegg.jp/dbget-bin/www_bget?eco:b2041+eco:b3788
