;n;enzima;gen;nob_Keeg;path;link
275;183;adenine phosphoribosyltransferase [EC:2.4.2.7];APRT;lma:LMJF_26_0140;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0140
276;186;adenosine deaminase [EC:3.5.4.4];AAH;lma:LMJF_35_2160;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_2160
277;192;adenosine deaminase [EC:3.5.4.4];AAH;lma:LMJF_35_2160;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_2160
278;194;purine nucleosidase [EC:3.2.2.1];(RefSeq);lma:LMJF_29_2800;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2800
279;197;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
280;200;IMP dehydrogenase [EC:1.1.1.205];(RefSeq);lma:LMJF_17_0725;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_0725+lma:LMJF_19_1560
281;201;GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2];(RefSeq);lma:LMJF_22_0110;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_22_0110
282;203;ectonucleoside triphosphate diphosphohydrolase 5/6 [EC:3.6.1.6];(RefSeq);lma:LMJF_15_0030;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_0030
283;204;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];HGPRT;lma:LMJF_21_0845;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0845
284;210;purine nucleosidase [EC:3.2.2.1];(RefSeq);lma:LMJF_29_2800;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2800
285;211;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];HGPRT;lma:LMJF_21_0845;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0845
286;214;hypoxanthine phosphoribosyltransferase [EC:2.4.2.8];HGPRT;lma:LMJF_21_0845;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0845
287;215;guanylate kinase [EC:2.7.4.8];(RefSeq);lma:LMJF_33_1090;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1090+lma:LMJF_36_2260
288;217;guanine deaminase [EC:3.5.4.3];(RefSeq);lma:LMJF_29_0867;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_0867
289;229;exopolyphosphatase [EC:3.6.1.11];(RefSeq);lma:LMJF_01_0310;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_01_0310
290;232;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
291;233;guanylate kinase [EC:2.7.4.8];(RefSeq);lma:LMJF_33_1090;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_33_1090+lma:LMJF_36_2260
292;234;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
293;240;3',5'-cyclic-nucleotide phosphodiesterase [EC:3.1.4.17];PDEA;lma:LMJF_18_1090;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_1090
294;254;inosine triphosphate pyrophosphatase [EC:3.6.1.-];(RefSeq);lma:LMJF_36_4630;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4630
295;257;inosine triphosphate pyrophosphatase [EC:3.6.1.-];(RefSeq);lma:LMJF_36_4630;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4630
296;258;inosine triphosphate pyrophosphatase [EC:3.6.1.-];(RefSeq);lma:LMJF_36_4630;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4630
297;269;inosine triphosphate pyrophosphatase [EC:3.6.1.-];(RefSeq);lma:LMJF_36_4630;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4630
298;279;adenylate kinase [EC:2.7.4.3];(RefSeq);lma:LMJF_04_0960;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_04_0960+lma:LMJF_21_1250+lma:LMJF_25_2370+lma:LMJF_30_1890+lma:LMJF_34_0110+lma:LMJF_34_0120+lma:LMJF_36_1360
299;285;purine nucleosidase [EC:3.2.2.1];(RefSeq);lma:LMJF_29_2800;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2800
300;287;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
301;288;inosine triphosphate pyrophosphatase [EC:3.6.1.-];(RefSeq);lma:LMJF_36_4630;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4630
302;291;adenylate cyclase [EC:4.6.1.1];(RefSeq);lma:LMJF_17_0190;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_0190+lma:LMJF_17_0200+lma:LMJF_17_0230+lma:LMJF_17_0235+lma:LMJF_17_0237
303;292;pyruvate kinase [EC:2.7.1.40];(RefSeq);lma:LMJF_35_0020;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_0020+lma:LMJF_35_0030
304;293;pyruvate kinase [EC:2.7.1.40];(RefSeq);lma:LMJF_35_0020;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_0020+lma:LMJF_35_0030
305;294;adenine phosphoribosyltransferase [EC:2.4.2.7];APRT;lma:LMJF_26_0140;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0140
306;296;adenine phosphoribosyltransferase [EC:2.4.2.7];APRT;lma:LMJF_26_0140;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0140
307;297;ectonucleoside triphosphate diphosphohydrolase 5/6 [EC:3.6.1.6];(RefSeq);lma:LMJF_15_0030;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_0030
308;304;pyruvate kinase [EC:2.7.1.40];(RefSeq);lma:LMJF_35_0020;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_0020+lma:LMJF_35_0030
309;305;pyruvate kinase [EC:2.7.1.40];(RefSeq);lma:LMJF_35_0020;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_0020+lma:LMJF_35_0030
310;411;purine nucleosidase [EC:3.2.2.1];(RefSeq);lma:LMJF_29_2800;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2800
311;422;cAMP-specific phosphodiesterase [EC:3.1.4.53];(RefSeq);lma:LMJF_15_1480;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_1480+lma:LMJF_29_2680
312;423;phosphoglucomutase [EC:5.4.2.2];(RefSeq);lma:LMJF_21_0640;lma00230;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_0640+lma:LMJF_34_3780
313;81;ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1];(RefSeq);lma:LMJF_22_1290;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_22_1290+lma:LMJF_27_2050+lma:LMJF_28_0890
314;88;carbamoyl-phosphate synthase [EC:6.3.5.5];(RefSeq);lma:LMJF_16_0590;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0590
315;94;aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2];(RefSeq);lma:LMJF_16_0540;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0540
316;95;dihydroorotase [EC:3.5.2.3];(RefSeq);lma:LMJF_16_0580;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0580
317;97;dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1];DHODH;lma:LMJF_16_0530;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0530
318;98;uridine monophosphate synthetase [EC:2.4.2.10 4.1.1.23];(RefSeq);lma:LMJF_16_0550;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0550
319;99;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
320;100;UMP-CMP kinase 2, mitochondrial [EC:2.7.4.14];(RefSeq);lma:LMJF_01_0090;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_01_0090
321;102;CTP synthase [EC:6.3.4.2];(RefSeq);lma:LMJF_20_0560;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_20_0560
322;105;ectonucleoside triphosphate diphosphohydrolase 5/6 [EC:3.6.1.6];(RefSeq);lma:LMJF_15_0030;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_0030
323;107;uracil phosphoribosyltransferase [EC:2.4.2.9];(RefSeq);lma:LMJF_34_1040;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_1040
324;108;uridine kinase [EC:2.7.1.48];(RefSeq);lma:LMJF_31_2470;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_31_2470
325;117;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
326;119;UMP-CMP kinase 2, mitochondrial [EC:2.7.4.14];(RefSeq);lma:LMJF_01_0090;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_01_0090
327;120;uridine kinase [EC:2.7.1.48];(RefSeq);lma:LMJF_31_2470;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_31_2470
328;122;cytidine deaminase [EC:3.5.4.5];(RefSeq);lma:LMJF_17_0360;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_0360
329;131;ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1];(RefSeq);lma:LMJF_22_1290;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_22_1290+lma:LMJF_27_2050+lma:LMJF_28_0890
330;132;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
331;134;UMP-CMP kinase 2, mitochondrial [EC:2.7.4.14];(RefSeq);lma:LMJF_01_0090;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_01_0090
332;140;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
333;142;dTMP kinase [EC:2.7.4.9];(RefSeq);lma:LMJF_10_0060;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_10_0060
334;143;thymidine kinase [EC:2.7.1.21];(RefSeq);lma:LMJF_21_1210;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1210
335;144;cytidine deaminase [EC:3.5.4.5];(RefSeq);lma:LMJF_17_0360;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_0360
336;148;dihydrofolate reductase / thymidylate synthase [EC:1.5.1.3 2.1.1.45];DHFR-TS;lma:LMJF_06_0860;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0860
337;149;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
338;152;dTMP kinase [EC:2.7.4.9];(RefSeq);lma:LMJF_10_0060;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_10_0060
339;155;thymidine kinase [EC:2.7.1.21];(RefSeq);lma:LMJF_21_1210;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1210
340;169;uridine monophosphate synthetase [EC:2.4.2.10 4.1.1.23];(RefSeq);lma:LMJF_16_0550;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0550
341;274;nucleoside-diphosphate kinase [EC:2.7.4.6];(RefSeq);lma:LMJF_32_2950;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_32_2950+lma:LMJF_35_3870
342;288;dUTP pyrophosphatase [EC:3.6.1.23];DUT;lma:LMJF_06_0560;lma00240;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0560
343;33;omega-amidase [EC:3.5.1.3];(RefSeq);lma:LMJF_26_2280;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2280
344;34;aspartate--ammonia ligase [EC:6.3.1.1];(RefSeq);lma:LMJF_26_0830;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0830
345;38;L-asparaginase [EC:3.5.1.1];(RefSeq);lma:LMJF_15_0390;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_0390+lma:LMJF_36_4430
346;49;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
347;55;argininosuccinate synthase [EC:6.3.4.5];(RefSeq);lma:LMJF_23_0260;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_23_0260
348;56;adenylosuccinate synthase [EC:6.3.4.4];(RefSeq);lma:LMJF_13_1190;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_13_1190
349;59;adenylosuccinate lyase [EC:4.3.2.2];(RefSeq);lma:LMJF_04_0460;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_04_0460
350;63;alanine transaminase [EC:2.6.1.2];ALAT;lma:LMJF_12_0630;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_12_0630
351;71;aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2];(RefSeq);lma:LMJF_16_0540;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0540
352;85;succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20];(RefSeq);lma:LMJF_36_1760;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1760
353;92;glutamate dehydrogenase [EC:1.4.1.2];GDH;lma:LMJF_15_1010;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_15_1010
354;94;glutamate dehydrogenase (NADP+) [EC:1.4.1.4];(RefSeq);lma:LMJF_28_2910;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_2910
355;102;glutamine synthetase [EC:6.3.1.2];(RefSeq);lma:LMJF_06_0370;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0370
356;110;carbamoyl-phosphate synthase [EC:6.3.5.5];(RefSeq);lma:LMJF_16_0590;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_16_0590
357;118;omega-amidase [EC:3.5.1.3];(RefSeq);lma:LMJF_26_2280;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_2280
358;121;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(RefSeq);lma:LMJF_03_0200;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0200
359;123;glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16];(RefSeq);lma:LMJF_06_0950;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0950
360;160;succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20];(RefSeq);lma:LMJF_36_1760;lma00250;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_1760
361;57;serine racemase [EC:5.1.1.18];(RefSeq);lma:LMJF_06_0730;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_06_0730
362;80;D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399];(RefSeq);lma:LMJF_03_0030;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0030
363;83;cystathionine beta-synthase [EC:4.2.1.22];CYSB;lma:LMJF_17_0250;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_0250
364;92;glycine hydroxymethyltransferase [EC:2.1.2.1];SHMT-S;lma:LMJF_14_1320;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_1320+lma:LMJF_28_2370
365;94;threonine aldolase [EC:4.1.2.48];(RefSeq);lma:LMJF_01_0480;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_01_0480
366;97;threonine synthase [EC:4.2.3.1];(RefSeq);lma:LMJF_14_0350;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_0350
367;109;homoserine kinase [EC:2.7.1.39];(RefSeq);lma:LMJF_30_3080;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_3080
368;111;glycine dehydrogenase [EC:1.4.4.2];GCVP;lma:LMJF_26_0030;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_26_0030
369;113;homoserine dehydrogenase [EC:1.1.1.3];(RefSeq);lma:LMJF_07_0260;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_07_0260
370;120;aminomethyltransferase [EC:2.1.2.10];GCVT1;lma:LMJF_36_3800;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_3800+lma:LMJF_36_3810
371;123;dihydrolipoamide dehydrogenase [EC:1.8.1.4];GCVL-1;lma:LMJF_29_1830;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_1830+lma:LMJF_31_2640+lma:LMJF_31_2650+lma:LMJF_32_3310
372;138;threonine aldolase [EC:4.1.2.48];(RefSeq);lma:LMJF_01_0480;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_01_0480
373;203;cystathionine beta-synthase [EC:4.2.1.22];CYSB;lma:LMJF_17_0250;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_0250
374;227;2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12];PGAM;lma:LMJF_36_6650;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_6650
375;228;glycine cleavage system H protein;GCVH;lma:LMJF_35_4720;lma00260;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_4720
376;78;tyrosine aminotransferase [EC:2.6.1.5];TAT;lma:LMJF_36_2360;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_2360
377;80;1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54];(RefSeq);lma:LMJF_20_0970;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_20_0970+lma:LMJF_34_4600
378;81;1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase [EC:1.13.11.53 1.13.11.54];(RefSeq);lma:LMJF_20_0970;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_20_0970+lma:LMJF_34_4600
379;83;methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109];(RefSeq);lma:LMJF_28_1840;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_28_1840
380;84;methylthioribose-1-phosphate isomerase [EC:5.3.1.23];(RefSeq);lma:LMJF_36_4930;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_4930
381;86;5'-methylthioadenosine phosphorylase [EC:2.4.2.28];(RefSeq);lma:LMJF_05_0830;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0830
382;89;spermidine synthase [EC:2.5.1.16];(RefSeq);lma:LMJF_04_0580;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_04_0580
383;90;S-adenosylmethionine decarboxylase [EC:4.1.1.50];ADOMETC;lma:LMJF_30_3110;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_3110+lma:LMJF_30_3120
384;96;cystathionine beta-synthase [EC:4.2.1.22];CYSB;lma:LMJF_17_0250;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_17_0250
385;97;5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13];(RefSeq);lma:LMJF_07_0090;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_07_0090
386;98;cysteine-S-conjugate beta-lyase [EC:4.4.1.13];(RefSeq);lma:LMJF_14_0460;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_0460+lma:LMJF_32_2640+lma:LMJF_33_1330
387;99;5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14];(RefSeq);lma:LMJF_31_0010;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_31_0010
388;101;S-adenosylmethionine synthetase [EC:2.5.1.6];METK1;lma:LMJF_30_3500;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_3500+lma:LMJF_30_3520
389;102;adenosylhomocysteinase [EC:3.3.1.1];(RefSeq);lma:LMJF_36_3910;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_3910
390;103;DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37];(RefSeq);lma:LMJF_25_1200;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_25_1200
391;107;homocysteine S-methyltransferase [EC:2.1.1.10];(RefSeq);lma:LMJF_36_6310;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_6310
392;132;cysteine synthase [EC:2.5.1.47];(RefSeq);lma:LMJF_36_3590;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_3590
393;133;serine O-acetyltransferase [EC:2.3.1.30];SAT;lma:LMJF_34_2850;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_34_2850
394;158;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
395;185;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
396;194;cysteine-S-conjugate beta-lyase [EC:4.4.1.13];(RefSeq);lma:LMJF_14_0460;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_0460+lma:LMJF_32_2640+lma:LMJF_33_1330
397;198;thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2];MST;lma:LMJF_05_0970;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_05_0970
398;199;aspartate aminotransferase, mitochondrial [EC:2.6.1.1];(RefSeq);lma:LMJF_24_0370;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_24_0370+lma:LMJF_35_0820
399;224;homoserine dehydrogenase [EC:1.1.1.3];(RefSeq);lma:LMJF_07_0260;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_07_0260
400;253;malate dehydrogenase [EC:1.1.1.37];gMDH;lma:LMJF_19_0710;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_19_0710+lma:LMJF_28_2860+lma:LMJF_34_0130+lma:LMJF_34_0140+lma:LMJF_34_0150+lma:LMJF_34_0160
401;260;branched-chain amino acid aminotransferase [EC:2.6.1.42];(RefSeq);lma:LMJF_27_2030;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_27_2030
402;262;glutamate--cysteine ligase catalytic subunit [EC:6.3.2.2];GSH1;lma:LMJF_18_1660;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_18_1660
403;265;glutathione synthase [EC:6.3.2.3];(RefSeq);lma:LMJF_14_0910;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_0910
404;285;cysteine-S-conjugate beta-lyase [EC:4.4.1.13];(RefSeq);lma:LMJF_14_0460;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_14_0460+lma:LMJF_32_2640+lma:LMJF_33_1330
405;290;D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399];(RefSeq);lma:LMJF_03_0030;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_03_0030
406;295;cysteine synthase [EC:2.5.1.47];(RefSeq);lma:LMJF_36_3590;lma00270;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_36_3590
407;53;2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4];(RefSeq);lma:LMJF_21_1430;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1430+lma:LMJF_35_0050
408;54;dihydrolipoamide dehydrogenase [EC:1.8.1.4];GCVL-1;lma:LMJF_29_1830;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_1830+lma:LMJF_31_2640+lma:LMJF_31_2650+lma:LMJF_32_3310
409;62;dihydrolipoamide dehydrogenase [EC:1.8.1.4];GCVL-1;lma:LMJF_29_1830;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_1830+lma:LMJF_31_2640+lma:LMJF_31_2650+lma:LMJF_32_3310
410;63;2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4];(RefSeq);lma:LMJF_21_1430;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1430+lma:LMJF_35_0050
411;68;dihydrolipoamide dehydrogenase [EC:1.8.1.4];GCVL-1;lma:LMJF_29_1830;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_1830+lma:LMJF_31_2640+lma:LMJF_31_2650+lma:LMJF_32_3310
412;69;2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4];(RefSeq);lma:LMJF_21_1430;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_21_1430+lma:LMJF_35_0050
413;76;3-oxoacid CoA-transferase [EC:2.8.3.5];(RefSeq);lma:LMJF_30_1930;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_30_1930+lma:LMJF_30_1940+lma:LMJF_33_2340
414;78;methylglutaconyl-CoA hydratase [EC:4.2.1.18];(RefSeq);lma:LMJF_35_0360;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_35_0360
415;79;3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4];(RefSeq);lma:LMJF_11_0590;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_11_0590+lma:LMJF_31_3130
416;80;enoyl-CoA hydratase [EC:4.2.1.17];(RefSeq);lma:LMJF_29_2310;lma00280;http://www.kegg.jp/dbget-bin/www_bget?lma:LMJF_29_2310
