;n;enzima;gen;nob_Keeg;path;link
936;159;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];GCS2alpha;dme:Dmel_CG14476;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14476
937;160;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];GCS2alpha;dme:Dmel_CG14476;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14476
938;161;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
939;162;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
940;163;endoplasmic reticulum Man9GlcNAc2 1,2-alpha-mannosidase [EC:3.2.1.209];alpha-Man-Ib;dme:Dmel_CG11874;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11874
941;164;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
942;165;alpha-mannosidase II [EC:3.2.1.114];alpha-Man-IIa;dme:Dmel_CG18802;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18802
943;172;alpha-1,3-mannosylglycoprotein beta-1,4-N-acetylglucosaminyltransferase A/B [EC:2.4.1.145];CG17173;dme:Dmel_CG17173;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG17173+dme:Dmel_CG9384
944;173;beta-galactoside alpha-2,6-sialyltransferase (sialyltransferase 1) [EC:2.4.99.1];SiaT;dme:Dmel_CG4871;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4871
945;174;alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143];Mgat2;dme:Dmel_CG7921;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG7921
946;180;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];FucT6;dme:Dmel_CG2448;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2448
947;183;beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144];CG31849;dme:Dmel_CG31849;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31849
948;184;beta-galactoside alpha-2,6-sialyltransferase (sialyltransferase 1) [EC:2.4.99.1];SiaT;dme:Dmel_CG4871;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4871
949;186;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;dme:Dmel_CG13431;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13431
950;187;oligosaccharyltransferase complex subunit epsilon;Dad1;dme:Dmel_CG13393;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13393+dme:Dmel_CG33303+dme:Dmel_CG6370+dme:Dmel_CG7830+dme:Dmel_CG9022
951;188;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
952;189;alpha-1,2-mannosyltransferase [EC:2.4.1.131];Alg11;dme:Dmel_CG11306;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11306
953;190;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];Alg9;dme:Dmel_CG11851;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11851
954;191;alpha-1,3-glucosyltransferase [EC:2.4.1.265];xit;dme:Dmel_CG4542;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4542
955;192;alpha-1,2-glucosyltransferase [EC:2.4.1.256];Alg10;dme:Dmel_CG32076;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG32076
956;195;mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207];GCS2alpha;dme:Dmel_CG14476;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14476
957;196;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;dme:Dmel_CG13431;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13431
958;202;3-oxo-5-alpha-steroid 4-dehydrogenase 3 / polyprenol reductase [EC:1.3.1.22 1.3.1.94];CG7840;dme:Dmel_CG7840;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG7840
959;208;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00510;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
960;4;beta-galactosidase [EC:3.2.1.23];Ect3;dme:Dmel_CG3132;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3132+dme:Dmel_CG9092
961;5;alpha-mannosidase [EC:3.2.1.24];alpha-Man-IIb;dme:Dmel_CG4606;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4606+dme:Dmel_CG5322+dme:Dmel_CG6206+dme:Dmel_CG9463+dme:Dmel_CG9465+dme:Dmel_CG9466+dme:Dmel_CG9468
962;6;alpha-mannosidase [EC:3.2.1.24];alpha-Man-IIb;dme:Dmel_CG4606;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4606+dme:Dmel_CG5322+dme:Dmel_CG6206+dme:Dmel_CG9463+dme:Dmel_CG9465+dme:Dmel_CG9466+dme:Dmel_CG9468
963;7;alpha-L-fucosidase [EC:3.2.1.51];Fuca;dme:Dmel_CG6128;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG6128
964;9;N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26];CG10474;dme:Dmel_CG10474;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10474+dme:Dmel_CG1827+dme:Dmel_CG4372
965;10;hexosaminidase [EC:3.2.1.52];Hexo1;dme:Dmel_CG1318;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1318+dme:Dmel_CG1787+dme:Dmel_CG8824
966;12;beta-galactosidase [EC:3.2.1.23];Ect3;dme:Dmel_CG3132;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3132+dme:Dmel_CG9092
967;13;hexosaminidase [EC:3.2.1.52];Hexo1;dme:Dmel_CG1318;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1318+dme:Dmel_CG1787+dme:Dmel_CG7985+dme:Dmel_CG8824
968;14;hexosaminidase [EC:3.2.1.52];Hexo1;dme:Dmel_CG1318;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1318+dme:Dmel_CG1787
969;15;beta-mannosidase [EC:3.2.1.25];beta-Man;dme:Dmel_CG12582;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG12582
970;16;mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96];CG5613;dme:Dmel_CG5613;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG5613
971;20;beta-galactosidase [EC:3.2.1.23];Ect3;dme:Dmel_CG3132;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3132+dme:Dmel_CG9092
972;21;hexosaminidase [EC:3.2.1.52];Hexo1;dme:Dmel_CG1318;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1318+dme:Dmel_CG1787
973;26;beta-galactosidase [EC:3.2.1.23];Ect3;dme:Dmel_CG3132;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG3132+dme:Dmel_CG9092
974;27;glucosylceramidase [EC:3.2.1.45];Gba1a;dme:Dmel_CG31148;dme00511;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31148+dme:Dmel_CG31414+dme:Dmel_CG33090
975;35;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
976;36;glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase [EC:2.4.1.122];CG2975;dme:Dmel_CG2975;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2975+dme:Dmel_CG2983+dme:Dmel_CG3119+dme:Dmel_CG34056+dme:Dmel_CG34057+dme:Dmel_CG34451+dme:Dmel_CG34452+dme:Dmel_CG7440+dme:Dmel_CG8708+dme:Dmel_CG9520
977;47;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
978;49;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
979;51;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
980;53;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
981;55;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
982;56;glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase [EC:2.4.1.122];CG2975;dme:Dmel_CG2975;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2975+dme:Dmel_CG2983+dme:Dmel_CG3119+dme:Dmel_CG34056+dme:Dmel_CG34057+dme:Dmel_CG34451+dme:Dmel_CG34452+dme:Dmel_CG7440+dme:Dmel_CG8708+dme:Dmel_CG9520
983;58;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
984;59;glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase [EC:2.4.1.122];CG2975;dme:Dmel_CG2975;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2975+dme:Dmel_CG2983+dme:Dmel_CG3119+dme:Dmel_CG34056+dme:Dmel_CG34057+dme:Dmel_CG34451+dme:Dmel_CG34452+dme:Dmel_CG7440+dme:Dmel_CG8708+dme:Dmel_CG9520
985;61;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
986;62;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
987;63;polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41];CG10000;dme:Dmel_CG10000;dme00512;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG10000+dme:Dmel_CG2103+dme:Dmel_CG30463+dme:Dmel_CG31651+dme:Dmel_CG31776+dme:Dmel_CG31956+dme:Dmel_CG3254+dme:Dmel_CG4445+dme:Dmel_CG6394+dme:Dmel_CG7297+dme:Dmel_CG7304+dme:Dmel_CG7480+dme:Dmel_CG7579+dme:Dmel_CG8182
988;29;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
989;62;alpha-1,2-mannosyltransferase [EC:2.4.1.131];Alg11;dme:Dmel_CG11306;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11306
990;64;alpha-1,2-mannosyltransferase [EC:2.4.1.131];Alg11;dme:Dmel_CG11306;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11306
991;67;alpha-1,2-mannosyltransferase [EC:2.4.1.259 2.4.1.261];Alg9;dme:Dmel_CG11851;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG11851
992;68;alpha-1,3-mannosyltransferase [EC:2.4.1.258];Alg3;dme:Dmel_CG4084;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG4084
993;69;alpha-1,6-mannosyltransferase [EC:2.4.1.260];CG8412;dme:Dmel_CG8412;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG8412
994;70;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
995;71;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
996;72;beta-1,4-mannosyltransferase [EC:2.4.1.142];Alg1;dme:Dmel_CG18012;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18012
997;73;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];CG14512;dme:Dmel_CG14512;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14512+dme:Dmel_CG6308
998;74;oligosaccharyltransferase complex subunit epsilon;Dad1;dme:Dmel_CG13393;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13393+dme:Dmel_CG1518+dme:Dmel_CG33303+dme:Dmel_CG6370+dme:Dmel_CG7748+dme:Dmel_CG7830+dme:Dmel_CG9022
999;90;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
1000;91;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
1001;92;beta-1,4-mannosyltransferase [EC:2.4.1.142];Alg1;dme:Dmel_CG18012;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18012
1002;93;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];CG14512;dme:Dmel_CG14512;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14512+dme:Dmel_CG6308
1003;94;oligosaccharyltransferase complex subunit epsilon;Dad1;dme:Dmel_CG13393;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13393+dme:Dmel_CG1518+dme:Dmel_CG33303+dme:Dmel_CG6370+dme:Dmel_CG7748+dme:Dmel_CG7830+dme:Dmel_CG9022
1004;95;glycoprotein 3-alpha-L-fucosyltransferase [EC:2.4.1.214];FucTA;dme:Dmel_CG6869;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG6869
1005;97;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;dme:Dmel_CG13431;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13431
1006;98;alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143];Mgat2;dme:Dmel_CG7921;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG7921
1007;105;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
1008;106;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
1009;107;beta-1,4-mannosyltransferase [EC:2.4.1.142];Alg1;dme:Dmel_CG18012;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18012
1010;108;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];CG14512;dme:Dmel_CG14512;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14512+dme:Dmel_CG6308
1011;109;oligosaccharyltransferase complex subunit epsilon;Dad1;dme:Dmel_CG13393;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13393+dme:Dmel_CG1518+dme:Dmel_CG33303+dme:Dmel_CG6370+dme:Dmel_CG7748+dme:Dmel_CG7830+dme:Dmel_CG9022
1012;111;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];FucT6;dme:Dmel_CG2448;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2448
1013;116;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;dme:Dmel_CG13431;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13431
1014;117;alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143];Mgat2;dme:Dmel_CG7921;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG7921
1015;126;alpha-1,3-mannosylglycoprotein beta-1,4-N-acetylglucosaminyltransferase A/B [EC:2.4.1.145];CG17173;dme:Dmel_CG17173;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG17173+dme:Dmel_CG9384
1016;129;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];FucT6;dme:Dmel_CG2448;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2448
1017;160;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
1018;161;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;dme:Dmel_CG13431;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13431
1019;162;alpha-mannosidase II [EC:3.2.1.114];alpha-Man-IIa;dme:Dmel_CG18802;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18802
1020;163;alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143];Mgat2;dme:Dmel_CG7921;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG7921
1021;172;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
1022;173;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;dme:Dmel_CG13431;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13431
1023;174;alpha-mannosidase II [EC:3.2.1.114];alpha-Man-IIa;dme:Dmel_CG18802;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18802
1024;177;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];FucT6;dme:Dmel_CG2448;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2448
1025;182;hexosaminidase [EC:3.2.1.52];CG7985;dme:Dmel_CG7985;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG7985
1026;185;alpha-1,3-fucosyltransferase [EC:2.4.1.-];FucTC;dme:Dmel_CG40305;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG40305
1027;188;oligosaccharyltransferase complex subunit epsilon;Dad1;dme:Dmel_CG13393;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13393+dme:Dmel_CG1518+dme:Dmel_CG33303+dme:Dmel_CG6370+dme:Dmel_CG7748+dme:Dmel_CG7830+dme:Dmel_CG9022
1028;189;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];CG14512;dme:Dmel_CG14512;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14512+dme:Dmel_CG6308
1029;190;beta-1,4-mannosyltransferase [EC:2.4.1.142];Alg1;dme:Dmel_CG18012;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18012
1030;191;alpha-1,3-fucosyltransferase [EC:2.4.1.-];FucTC;dme:Dmel_CG40305;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG40305
1031;192;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];FucT6;dme:Dmel_CG2448;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2448
1032;217;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
1033;218;alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257];Alg2;dme:Dmel_CG1291;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG1291
1034;219;beta-1,4-mannosyltransferase [EC:2.4.1.142];Alg1;dme:Dmel_CG18012;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18012
1035;220;beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141];CG14512;dme:Dmel_CG14512;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG14512+dme:Dmel_CG6308
1036;221;oligosaccharyltransferase complex subunit epsilon;Dad1;dme:Dmel_CG13393;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13393+dme:Dmel_CG1518+dme:Dmel_CG33303+dme:Dmel_CG6370+dme:Dmel_CG7748+dme:Dmel_CG7830+dme:Dmel_CG9022
1037;222;glycoprotein 3-alpha-L-fucosyltransferase [EC:2.4.1.214];FucTA;dme:Dmel_CG6869;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG6869
1038;232;mannosyl-oligosaccharide alpha-1,2-mannosidase [EC:3.2.1.113];alpha-Man-Ic;dme:Dmel_CG31202;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG31202+dme:Dmel_CG42275
1039;233;alpha-1,3-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.101];Mgat1;dme:Dmel_CG13431;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13431
1040;234;alpha-mannosidase II [EC:3.2.1.114];alpha-Man-IIa;dme:Dmel_CG18802;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG18802
1041;237;glycoprotein 6-alpha-L-fucosyltransferase [EC:2.4.1.68];FucT6;dme:Dmel_CG2448;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG2448
1042;241;glycoprotein 3-alpha-L-fucosyltransferase [EC:2.4.1.214];FucTA;dme:Dmel_CG6869;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG6869
1043;243;beta-hexosaminidase Fdl [EC:3.2.1.52];fdl;dme:Dmel_CG8824;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG8824
1044;245;oligosaccharyltransferase complex subunit epsilon;Dad1;dme:Dmel_CG13393;dme00513;http://www.kegg.jp/dbget-bin/www_bget?dme:Dmel_CG13393+dme:Dmel_CG1518+dme:Dmel_CG33303+dme:Dmel_CG6370+dme:Dmel_CG7748+dme:Dmel_CG7830+dme:Dmel_CG9022
